-1.3844619634786168,2.3567031688650018E-003
-1.4164967152131633,1.3518551631011527E-003
-1.4428544436882498,2.6832352318424410E-003
-1.4758016056920911,2.5497626177290473E-003
-1.4870732846150736,2.8368436295054494E-003
-1.5165926249168782,2.4093474247061436E-003
-1.5593396411954439,2.5501638290255989E-003
-1.5790300635536512,3.2532397276347374E-003
-1.6220229556037316,-1.5876321303455610E-003
-1.6467395556852562,2.5263399055892462E-003
-1.6709738697190448,3.4778569836640990E-003
-1.7179878609122248,3.7359710913882978E-003
-1.7440994130206844,3.3538862179878890E-003
-1.7638978449740013,4.1023121625731939E-003
-1.8140800998331470,3.6698796629428608E-003
-1.8403228879814044,3.9108024840603800E-003
-1.8877171631607221,4.0084489485543943E-003
-1.9240053655378386,4.5823286978960561E-003
-1.9506078629264731,3.9480496425817893E-003
-1.9966819836588767,4.6310916627948714E-003
-2.0413145420342378,4.2153247946829162E-003
-2.0737553491938896,4.6404188387289555E-003
-2.1205892948162877,4.0220601477329370E-003
-2.1482806988817238,4.3157879328091413E-003
-2.1959332267146108,4.3923803915653752E-003
-2.2307413448569124,5.4304970160302312E-003
-2.2752683436873884,4.2983643531229283E-003
-2.3210474988892229,5.0940462513864677E-003
-2.3696621748209612,5.7597668757328824E-003
-2.4271894846200741,6.0946921605955825E-003
-2.4685965736511619,5.5556426152998861E-003
-2.5169881461637433,6.2057532037655119E-003
-2.5745374790867372,6.2748309223904786E-003
-2.6202754003978939,5.6605588225632410E-003
-2.6614079319341899,6.1801319491109731E-003
-2.7187910423128083,6.6170940932930473E-003
-2.7651368861250072,6.0402717310569700E-003
-2.8074090400932046,7.5765242795144795E-003
-2.8830778455167119,7.5831081264818795E-003
-2.9347791227432642,7.6357520037369604E-003
-2.9911268230335923,8.2233880317647973E-003
-3.0615881602887649,6.7254197777875876E-003
-3.1089654489543466,8.7281122869157599E-003
-3.1782387083633776,8.5758151548264699E-003
-3.2280552286895068,8.3551190833843856E-003
-3.3039101102122475,8.8698073905929282E-003
-3.3649100328186874,8.9601602669468761E-003
-3.4428618855711033,9.2328873947234279E-003
-3.4980897144952565,9.7939027941545253E-003
-3.5613397113654934,9.7172478009746269E-003
