9.6580623203860738E-002,4.0000074845646623
9.3000598445556942E-002,4.0000126589166793
8.9315777715242170E-002,4.0000190644396652
8.5658840879873854E-002,4.0000257068617966
8.1858687664005753E-002,4.0000316654062722
7.7998391851470714E-002,4.0000398352026858
7.4036653150411996E-002,4.0000464493740768
7.0013459230726952E-002,4.0000523887848072
6.5875912767030462E-002,4.0000589215411839
6.1662849524184042E-002,4.0000651659024360
5.7496011351488324E-002,4.0000717838126087
5.3231165829804014E-002,4.0000785828986336
4.8886106151069447E-002,4.0000867947518106
4.4309857669387678E-002,4.0000943851819395
3.9783656604234940E-002,4.0001006946010449
3.5024469701081223E-002,4.0001068769388439
3.0213055342598206E-002,4.0001137511586018
2.5341597383509891E-002,4.0001209950686167
2.0407882397945019E-002,4.0001274126162452
1.5449626982059705E-002,4.0001337468059699
1.0294255791880539E-002,4.0001409638658014
5.1323575149057566E-003,4.0001490675265012
-2.3576868262695228E-004,4.0001557661811908
-5.6288409504862032E-003,4.0001644106742766
-1.1091650761538750E-002,4.0001736727331627
-1.6818332539747596E-002,4.0001821262447725
-2.2560837688771714E-002,4.0001967817070483
-2.8335279872805440E-002,4.0002039942673679
-3.4255587973426087E-002,4.0002105279814453
-4.0206598061705026E-002,4.0002190878145845
